experiment,run,configuration,peak_infected,peak_infected_tick,time_to_peak,final_infected,final_recovered,final_dead,max_hot_transmission,max_cold_transmission,max_moderate_transmission,total_airport_usage,total_port_usage,max_affected_countries,total_cross_border,total_within_country
Transportation_Study,316,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.729475100942127E-4,0,42,1,0,2
Transportation_Study,317,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010063737001006373,0,91,1,0,3
Transportation_Study,318,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013377926421404682,0,45,2,0,4
Transportation_Study,301,hr0.6_cr0.6_tptrue_isfalse_ap0,49,365,365,49,8259,888,0.007238564608039427,0.001,0,0,4214,6,0,49
Transportation_Study,304,hr0.6_cr0.6_tptrue_isfalse_ap0,361,365,365,361,7649,862,0.03330775134305449,0.056881665820213305,0.010836437521164918,0,3779,27,0,361
Transportation_Study,319,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3523298692591353E-4,0,41,1,0,1
Transportation_Study,320,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.832934745473181E-4,0,37,1,0,2
Transportation_Study,310,hr0.6_cr0.6_tptrue_isfalse_ap0,954,365,365,954,5495,634,0.06088023309308388,0.03183425972713492,0.1672875042329834,0,3680,31,11,943
Transportation_Study,311,hr0.6_cr0.6_tptrue_isfalse_ap0,204,365,365,204,8137,928,0.020260936300844207,0.0343796711509716,0.001012829169480081,0,3455,14,0,204
Transportation_Study,321,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013504388926401081,0,73,1,0,4
Transportation_Study,312,hr0.6_cr0.6_tptrue_isfalse_ap0,173,365,365,173,7905,915,0.018641195501463564,0.023875114784205693,0,0,2788,23,2,171
Transportation_Study,322,hr0.6_cr0.6_tptrue_isfalse_ap0,5,0,0,5,0,0,0,0,0.001692047377326565,0,53,1,0,5
Transportation_Study,313,hr0.6_cr0.6_tptrue_isfalse_ap0,658,365,365,658,7259,802,0.03170694166538402,0.014668689934243804,0.1408122503328895,0,2538,16,0,658
Transportation_Study,323,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,66,1,0,2
Transportation_Study,324,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,74,1,0,1
Transportation_Study,316,hr0.6_cr0.6_tptrue_isfalse_ap0,640,365,365,640,7409,832,0.015663390663390665,0.09362549800796813,0.11776581426648722,0,1956,24,0,640
Transportation_Study,314,hr0.6_cr0.6_tptrue_isfalse_ap0,8,365,365,8,7680,873,1.529051987767584E-4,0.0034860557768924302,0,0,2750,2,0,8
Transportation_Study,318,hr0.6_cr0.6_tptrue_isfalse_ap0,636,365,365,636,7253,846,0.02764127764127764,0.01616978271854472,0.14180602006688964,0,1913,17,0,636
Transportation_Study,325,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013536379018612521,0,60,1,0,4
Transportation_Study,326,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,101,1,0,1
Transportation_Study,309,hr0.6_cr0.6_tptrue_isfalse_ap0,73,365,365,73,8437,973,0.008775981524249422,0.005478087649402391,0.0016789791806581598,0,6186,8,0,73
Transportation_Study,327,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001015916017609211,0,66,1,0,3
Transportation_Study,328,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.729475100942127E-4,0,44,1,0,2
Transportation_Study,317,hr0.6_cr0.6_tptrue_isfalse_ap0,301,365,365,301,8121,919,0.03178258866881621,0.0423847228691197,0.0010063737001006373,0,3477,17,0,301
Transportation_Study,320,hr0.6_cr0.6_tptrue_isfalse_ap0,722,365,365,722,6777,753,0.03300076745970836,0.019736842105263157,0.15989067304407242,0,1516,10,0,722
Transportation_Study,329,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,32,1,0,2
Transportation_Study,330,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,106,1,0,1
Transportation_Study,319,hr0.6_cr0.6_tptrue_isfalse_ap0,101,365,365,101,8323,953,0.007698229407236336,0.0249003984063745,3.3523298692591353E-4,0,2493,14,0,101
Transportation_Study,322,hr0.6_cr0.6_tptrue_isfalse_ap0,754,365,365,754,6760,703,0.040577928066400246,0.02189409368635438,0.15126903553299492,0,2597,30,0,754
Transportation_Study,321,hr0.6_cr0.6_tptrue_isfalse_ap0,713,365,365,713,6889,793,0.03987682832948422,0.00860323886639676,0.1475354490209318,0,2874,21,0,713
Transportation_Study,331,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,83,1,0,1
Transportation_Study,332,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001002673796791444,0,172,1,0,3
Transportation_Study,333,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3288948069241014E-4,0,50,1,0,1
Transportation_Study,324,hr0.6_cr0.6_tptrue_isfalse_ap0,436,365,365,436,7923,834,0.010443864229765013,0.10124688279301745,0.055762081784386616,0,2847,20,0,436
Transportation_Study,325,hr0.6_cr0.6_tptrue_isfalse_ap0,71,365,365,71,8116,865,0.0067765285692284,0.013650151668351871,0,0,2779,10,0,71
Transportation_Study,323,hr0.6_cr0.6_tptrue_isfalse_ap0,47,365,365,47,7533,826,0.007203065134099617,0,0,0,3604,4,0,47
Transportation_Study,334,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.4246575342465754E-4,0,44,1,0,1
Transportation_Study,315,hr0.6_cr0.6_tptrue_isfalse_ap0,451,365,365,451,8169,896,0.05897631779984721,0.032844871147043965,0,0,7944,11,0,451
Transportation_Study,335,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.724949562878278E-4,0,103,1,0,2
Transportation_Study,328,hr0.6_cr0.6_tptrue_isfalse_ap0,0,338,338,0,7551,886,0,0,0,0,2041,0,0,0
Transportation_Study,336,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,52,1,0,1
Transportation_Study,327,hr0.6_cr0.6_tptrue_isfalse_ap0,69,365,365,69,8536,893,0.00859554873369148,0.0064773293472845045,0,0,2400,9,0,69
Transportation_Study,337,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.662225183211193E-4,0,106,1,0,2
Transportation_Study,338,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.380662609871535E-4,0,59,1,0,1
Transportation_Study,339,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3818058843422386E-4,0,64,1,0,1
Transportation_Study,329,hr0.6_cr0.6_tptrue_isfalse_ap0,273,365,365,273,7804,802,0.025874018173417525,0.048731974142217804,0.0023656640757012504,0,2006,18,0,273
Transportation_Study,340,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,61,1,0,2
Transportation_Study,333,hr0.6_cr0.6_tptrue_isfalse_ap0,0,360,360,0,7334,887,0,0,0,0,1900,0,0,0
Transportation_Study,341,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.324468085106383E-4,0,48,1,0,1
Transportation_Study,326,hr0.6_cr0.6_tptrue_isfalse_ap0,113,365,365,113,8300,943,0.007547751078250154,0.029753602975360297,0,0,6534,12,0,113
Transportation_Study,334,hr0.6_cr0.6_tptrue_isfalse_ap0,829,365,365,829,5824,642,0.05053763440860215,0.0449722081859525,0.14075342465753424,0,1982,31,4,825
Transportation_Study,342,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.386386725364037E-4,0,51,1,0,1
Transportation_Study,343,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,72,1,0,1
Transportation_Study,332,hr0.6_cr0.6_tptrue_isfalse_ap0,347,365,365,347,7826,845,0.05296381832178599,0.0015174506828528073,0,0,5254,11,0,347
Transportation_Study,336,hr0.6_cr0.6_tptrue_isfalse_ap0,46,365,365,46,8476,958,0.004620360388110273,0.008146639511201629,0,0,2866,4,0,46
Transportation_Study,330,hr0.6_cr0.6_tptrue_isfalse_ap0,4,365,365,4,7821,856,0,0.0020242914979757085,0,0,5108,1,0,4
Transportation_Study,344,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.419972640218878E-4,0,127,1,0,1
Transportation_Study,345,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3760972316002703E-4,0,39,1,0,1
Transportation_Study,346,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,28,1,0,1
Transportation_Study,331,hr0.6_cr0.6_tptrue_isfalse_ap0,205,365,365,205,8566,921,0.01980958230958231,0.038,0,0,4831,18,0,205
Transportation_Study,338,hr0.6_cr0.6_tptrue_isfalse_ap0,57,365,365,57,8817,978,0.0010780840905590637,0.0249500998003992,0,0,2930,7,0,57
Transportation_Study,335,hr0.6_cr0.6_tptrue_isfalse_ap0,53,365,365,53,8730,934,0.0016886705557261283,0.016301816488122962,0.0023537323470073975,0,4657,9,0,53
Transportation_Study,339,hr0.6_cr0.6_tptrue_isfalse_ap0,31,365,365,31,7893,851,0.002771362586605081,0.006487025948103792,0,0,2904,4,0,31
Transportation_Study,348,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,9.976720984369804E-4,0,88,1,0,3
Transportation_Study,349,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.386386725364037E-4,0,76,1,0,1
Transportation_Study,340,hr0.6_cr0.6_tptrue_isfalse_ap0,55,365,365,55,8579,949,0.003694581280788177,0.0035371399696816574,0.008121827411167513,0,3036,7,0,55
Transportation_Study,347,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013536379018612521,0,126,1,0,4
Transportation_Study,350,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,66,1,0,1
Transportation_Study,351,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.0010087424344317419,0,51,2,0,3
Transportation_Study,337,hr0.6_cr0.6_tptrue_isfalse_ap0,146,365,365,146,8170,902,0.014780600461893764,0.025303643724696356,0,0,5007,13,0,146
Transportation_Study,352,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.743088334457181E-4,0,90,1,0,2
Transportation_Study,341,hr0.6_cr0.6_tptrue_isfalse_ap0,139,365,365,139,8447,997,0.00939183987682833,0.03609022556390978,0.0019946808510638296,0,3099,24,0,139
Transportation_Study,353,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,63,2,0,2
Transportation_Study,342,hr0.6_cr0.6_tptrue_isfalse_ap0,846,365,365,846,6889,761,0.05263157894736842,0.008968609865470852,0.16491703352522857,0,2410,20,0,846
Transportation_Study,354,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001012829169480081,0,116,2,0,3
Transportation_Study,343,hr0.6_cr0.6_tptrue_isfalse_ap0,70,365,365,70,8298,946,0.006175698625907056,0.014947683109118086,0,0,3150,6,0,70
Transportation_Study,346,hr0.6_cr0.6_tptrue_isfalse_ap0,975,365,365,975,6221,700,0.02557387151440456,0.08147773279352227,0.2189929030077729,0,1727,33,6,969
Transportation_Study,355,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,119,2,0,2
Transportation_Study,356,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.0013536379018612521,0,79,1,0,4
Transportation_Study,344,hr0.6_cr0.6_tptrue_isfalse_ap0,42,365,365,42,8033,917,9.04295403165034E-4,0.005060728744939271,0.008891928864569083,0,3961,9,0,42
Transportation_Study,350,hr0.6_cr0.6_tptrue_isfalse_ap0,0,352,352,0,7503,870,0,0,0,0,2303,0,0,0
Transportation_Study,345,hr0.6_cr0.6_tptrue_isfalse_ap0,260,365,365,260,8174,906,0.024788298691301,0.04362101313320826,0.002025658338960162,0,3438,22,0,260
Transportation_Study,357,hr0.6_cr0.6_tptrue_isfalse_ap0,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,53,1,0,2
Transportation_Study,358,hr0.6_cr0.6_tptrue_isfalse_ap0,1,0,0,1,0,0,0,0,3.3647375504710633E-4,0,65,1,0,1
Transportation_Study,349,hr0.6_cr0.6_tptrue_isfalse_ap0,45,365,365,45,8319,960,0.003210518269377771,0.011934361014420686,0,0,3047,6,1,44
Transportation_Study,359,hr0.6_cr0.6_tptrue_isfalse_ap0,3,0,0,3,0,0,0,0,0.001012829169480081,0,49,1,0,3
Transportation_Study,360,hr0.6_cr0.6_tptrue_isfalse_ap0,4,0,0,4,0,0,0,0,0.001340033500837521,0,31,2,0,4
Transportation_Study,351,hr0.6_cr0.6_tptrue_isfalse_ap0,226,365,365,226,1068,139,0.02917242438200522,0.018218623481781375,0,0,3892,11,0,226
Transportation_Study,348,hr0.6_cr0.6_tptrue_isfalse_ap0,606,365,365,606,7953,871,0.016628175519630486,0.0035353535353535356,0.16328566677751913,0,3916,10,0,606
Transportation_Study,361,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,1,0,1,0,2
Transportation_Study,362,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010152284263959391,1,0,2,0,3
Transportation_Study,347,hr0.6_cr0.6_tptrue_isfalse_ap0,46,365,365,46,8706,958,0.0030707815138952864,0.013177901672579827,0,0,4827,10,0,46
Transportation_Study,353,hr0.6_cr0.6_tptrue_isfalse_ap0,479,365,365,479,7218,834,0.03664357197844496,0.08412145345943256,0.024365482233502538,0,4763,33,1,478
Transportation_Study,363,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,0,1,0,1
Transportation_Study,364,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001012829169480081,2,0,1,0,3
Transportation_Study,352,hr0.6_cr0.6_tptrue_isfalse_ap0,129,365,365,129,7899,916,0.009642910953744161,0.03188839063278525,3.3715441672285906E-4,0,5861,15,0,129
Transportation_Study,361,hr0.6_cr0.6_tptrue_isfalse_ap5,579,365,365,579,6018,660,0.022990279277889214,4.9800796812749E-4,0.14483457123565158,135,0,13,0,579
Transportation_Study,365,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,1,0,1,0,1
Transportation_Study,356,hr0.6_cr0.6_tptrue_isfalse_ap0,28,365,365,28,8481,932,0.001694915254237288,0.00846613545816733,0,0,2936,5,0,28
Transportation_Study,366,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010131712259371835,0,0,1,0,3
Transportation_Study,357,hr0.6_cr0.6_tptrue_isfalse_ap0,598,365,365,598,6009,720,0.016577129700690713,0.0853966649823143,0.10837272113436867,0,2737,15,0,598
Transportation_Study,367,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Transportation_Study,368,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.695681285570807E-4,1,0,2,0,2
Transportation_Study,359,hr0.6_cr0.6_tptrue_isfalse_ap0,659,365,365,659,7632,855,0.045909721152364816,0.09487951807228916,0.05806887238352464,0,2313,40,6,653
Transportation_Study,360,hr0.6_cr0.6_tptrue_isfalse_ap0,73,365,365,73,7763,857,0.009029690847872666,0.006568974229408792,3.3500837520938025E-4,0,1987,15,0,73
Transportation_Study,362,hr0.6_cr0.6_tptrue_isfalse_ap5,211,365,365,211,7686,926,0.026307692307692306,0.01996007984031936,0,549,0,13,0,211
Transportation_Study,355,hr0.6_cr0.6_tptrue_isfalse_ap0,0,330,330,0,7463,857,0,0,0,0,4178,0,0,0
Transportation_Study,369,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,1,0,1,0,2
Transportation_Study,370,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,5,0,1,0,1
Transportation_Study,371,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.691201070592171E-4,2,0,1,0,2
Transportation_Study,358,hr0.6_cr0.6_tptrue_isfalse_ap0,140,365,365,140,8080,879,0.014932266009852218,0.0213089802130898,3.3647375504710633E-4,0,3361,13,0,140
Transportation_Study,372,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010073875083948958,2,0,2,0,3
Transportation_Study,364,hr0.6_cr0.6_tptrue_isfalse_ap5,88,365,365,88,1568,184,0.013546798029556651,0,0,212,0,2,0,88
Transportation_Study,354,hr0.6_cr0.6_tptrue_isfalse_ap0,170,365,365,170,7521,827,0.016014782876501387,0.03293413173652695,0,0,6880,10,0,170
Transportation_Study,363,hr0.6_cr0.6_tptrue_isfalse_ap5,668,365,365,668,7742,919,0.013091021099645772,0.09975062344139651,0.12943562014193985,315,0,17,0,668
Transportation_Study,373,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,1,0,3
Transportation_Study,374,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,0,0,1,0,2
Transportation_Study,365,hr0.6_cr0.6_tptrue_isfalse_ap5,780,365,365,780,6835,750,0.026101642868109932,0.0688622754491018,0.15951334910442716,266,0,26,0,780
Transportation_Study,375,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.763611768684477E-4,0,0,1,0,2
Transportation_Study,376,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,0,2,0,2
Transportation_Study,366,hr0.6_cr0.6_tptrue_isfalse_ap5,346,365,365,346,6971,817,0.03821852365541686,0.04850934815563416,6.754474839581223E-4,343,0,20,0,346
Transportation_Study,377,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.763611768684477E-4,0,0,1,0,2
Transportation_Study,367,hr0.6_cr0.6_tptrue_isfalse_ap5,42,365,365,42,1352,163,0.005368921613744439,0.0035300050428643467,0,59,0,10,0,42
Transportation_Study,378,hr0.6_cr0.6_tptrue_isfalse_ap5,5,0,0,5,0,0,0,0,0.001692047377326565,0,0,1,0,5
Transportation_Study,379,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.333333333333333E-4,1,0,1,0,1
Transportation_Study,368,hr0.6_cr0.6_tptrue_isfalse_ap5,8,365,365,8,8491,950,0.001228878648233487,0,0,447,0,5,0,8
Transportation_Study,369,hr0.6_cr0.6_tptrue_isfalse_ap5,493,365,365,493,6043,707,0.016628175519630486,0.013670886075949367,0.12098681987157824,119,0,17,0,493
Transportation_Study,380,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3818058843422386E-4,1,0,1,0,1
Transportation_Study,372,hr0.6_cr0.6_tptrue_isfalse_ap5,589,365,365,589,5703,674,0.031130194755405613,0.041061592388582875,0.10208193418401612,181,0,15,1,588
Transportation_Study,371,hr0.6_cr0.6_tptrue_isfalse_ap5,53,365,365,53,7715,816,0.003325774754346183,0.015120967741935484,3.3456005352960856E-4,402,0,11,0,53
Transportation_Study,370,hr0.6_cr0.6_tptrue_isfalse_ap5,1081,365,365,1081,5691,651,0.08074915566472214,0.07074279939363315,0.1404399323181049,696,0,29,0,1081
Transportation_Study,381,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3200531208499334E-4,1,0,1,0,1
Transportation_Study,382,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010152284263959391,2,0,2,0,3
Transportation_Study,374,hr0.6_cr0.6_tptrue_isfalse_ap5,770,365,365,770,6299,729,0.0350146537097023,0.052316890881913304,0.1480229807367354,105,0,29,0,770
Transportation_Study,375,hr0.6_cr0.6_tptrue_isfalse_ap5,587,365,365,587,6299,668,0.022010158534708328,0.045040485829959516,0.12005410889414947,74,0,27,0,587
Transportation_Study,384,hr0.6_cr0.6_tptrue_isfalse_ap5,5,0,0,5,0,0,0,0,0.001692047377326565,1,0,1,0,5
Transportation_Study,383,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.00101010101010101,0,0,1,0,3
Transportation_Study,373,hr0.6_cr0.6_tptrue_isfalse_ap5,773,365,365,773,5023,600,0.061146105392533415,0.00860323886639676,0.12098681987157824,519,0,15,0,773
Transportation_Study,377,hr0.6_cr0.6_tptrue_isfalse_ap5,586,365,365,586,5734,670,0.0334103156274057,0.04048582995951417,0.0977341900574907,134,0,15,0,586
Transportation_Study,376,hr0.6_cr0.6_tptrue_isfalse_ap5,665,365,365,665,5780,683,0.02343868138515046,0.029116465863453816,0.15296108291032148,108,0,17,0,665
Transportation_Study,385,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001013856032443393,0,0,1,0,3
Transportation_Study,386,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013573125212080082,1,0,1,0,4
Transportation_Study,378,hr0.6_cr0.6_tptrue_isfalse_ap5,707,365,365,707,6122,726,0.020015396458814474,0.0828701364325417,0.13976311336717429,69,0,15,0,707
Transportation_Study,387,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.001343183344526528,2,0,2,0,4
Transportation_Study,388,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.772773450728074E-4,1,0,1,0,2
Transportation_Study,389,hr0.6_cr0.6_tptrue_isfalse_ap5,6,0,0,6,0,0,0,0,0.0020304568527918783,2,0,3,0,6
Transportation_Study,379,hr0.6_cr0.6_tptrue_isfalse_ap5,1,365,365,1,868,96,1.539408866995074E-4,0,0,121,0,1,0,1
Transportation_Study,390,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.4164673727365904E-4,6,0,1,0,1
Transportation_Study,391,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010145417653026716,0,0,2,0,3
Transportation_Study,380,hr0.6_cr0.6_tptrue_isfalse_ap5,568,365,365,568,6914,744,0.07315570614507931,0.04641775983854692,3.3818058843422386E-4,268,0,25,0,568
Transportation_Study,392,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,0,0,1,0,1
Transportation_Study,381,hr0.6_cr0.6_tptrue_isfalse_ap5,309,365,365,309,7484,874,0.027188940092165898,0.06565656565656566,6.640106241699867E-4,306,0,33,0,309
Transportation_Study,384,hr0.6_cr0.6_tptrue_isfalse_ap5,558,365,365,558,6780,749,0.013550970126270403,0.030378486055776893,0.13840947546531304,207,0,16,0,558
Transportation_Study,383,hr0.6_cr0.6_tptrue_isfalse_ap5,565,365,365,565,5933,657,0.027386780905752754,0.018962075848303395,0.11717171717171718,162,0,21,2,563
Transportation_Study,382,hr0.6_cr0.6_tptrue_isfalse_ap5,668,365,365,668,5948,703,0.03163390663390663,0.06063432835820896,0.11235194585448392,442,0,21,3,665
Transportation_Study,393,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,5,0,1,0,2
Transportation_Study,394,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013518080432578573,0,0,2,0,4
Transportation_Study,385,hr0.6_cr0.6_tptrue_isfalse_ap5,560,365,365,560,6435,708,0.023944742900997698,0.02574712643678161,0.11760729976343359,133,0,22,0,560
Transportation_Study,388,hr0.6_cr0.6_tptrue_isfalse_ap5,541,365,365,541,6311,705,0.010934852918527645,0.006578947368421052,0.15475787334913646,146,0,15,0,541
Transportation_Study,386,hr0.6_cr0.6_tptrue_isfalse_ap5,619,365,365,619,6101,659,0.015748031496062992,0.041916167664670656,0.14692908042076688,128,0,19,0,619
Transportation_Study,396,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010152284263959391,5,0,3,0,3
Transportation_Study,395,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001013856032443393,1,0,1,0,3
Transportation_Study,398,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.765899864682003E-4,1,0,1,0,2
Transportation_Study,397,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,2,0,1,0,1
Transportation_Study,399,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010291595197255575,0,0,1,0,3
Transportation_Study,387,hr0.6_cr0.6_tptrue_isfalse_ap5,180,365,365,180,7211,754,0.02486951182069389,0.008287292817679558,0,475,0,8,0,180
Transportation_Study,391,hr0.6_cr0.6_tptrue_isfalse_ap5,144,365,365,144,7865,886,0.013787878787878788,0.001001001001001001,0.017247210010145418,128,0,9,0,144
Transportation_Study,390,hr0.6_cr0.6_tptrue_isfalse_ap5,1465,365,365,1465,4232,472,0.13429847528107192,0.0358767054067711,0.17833959685685002,750,0,35,4,1461
Transportation_Study,389,hr0.6_cr0.6_tptrue_isfalse_ap5,972,365,365,972,5496,588,0.05335178351783518,0.061377245508982034,0.16988155668358715,481,0,30,9,963
Transportation_Study,400,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.772773450728074E-4,7,0,1,0,2
Transportation_Study,401,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010152284263959391,2,0,1,0,3
Transportation_Study,402,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.844626967830253E-4,2,0,1,0,2
Transportation_Study,403,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,0,1,0,1
Transportation_Study,392,hr0.6_cr0.6_tptrue_isfalse_ap5,52,365,365,52,7177,810,0.0027756360832690823,0.01667508842849924,3.379520108144643E-4,321,0,6,0,52
Transportation_Study,404,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.386386725364037E-4,2,0,1,0,1
Transportation_Study,394,hr0.6_cr0.6_tptrue_isfalse_ap5,821,365,365,821,6558,747,0.06466512702078522,0.07135627530364372,0.08786752281176073,122,0,24,0,821
Transportation_Study,395,hr0.6_cr0.6_tptrue_isfalse_ap5,543,365,365,543,7223,793,0.04963235294117647,0.06387225548902195,0.030753632984116257,239,0,26,0,543
